"scenario";"year";"Ass";"Rule";"Rec";"INN";"OER";"Ftgt";"biomass_q95";"biomass_q50";"biomass_q05";"catch_q95";"catch_q50";"catch_q05";"catch.iyv_q95";"catch.iyv_q50";"catch.iyv_q05";"discards_q95";"discards_q50";"discards_q05";"disc.iyv_q95";"disc.iyv_q50";"disc.iyv_q05";"f_q95";"f_q50";"f_q05";"landings_q95";"landings_q50";"landings_q05";"land.iyv_q95";"land.iyv_q50";"land.iyv_q05";"rec_q95";"rec_q50";"rec_q05";"ssb_q95";"ssb_q50";"ssb_q05";"effort_q95";"effort_q50";"effort_q05";"tac_q95";"tac_q50";"tac_q05"
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2025;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";344313.102422586;259624.558533849;172121.190759282;20458.6171165731;15152.5124495875;8563.09821269794;1.36266081949149;1.02787012435996;0.858962614009703;0;0;0;NA;NA;NA;0.0712710886571279;0.0624072400645032;0.0492654504313817;20458.6171165731;15152.5124495875;8563.09821269794;1.36266081949149;1.02787012435996;0.858962614009703;11137037.9930565;5860821.31786488;3146996.56013532;344313.102422586;259624.558533849;172121.190759282;0.277576732305091;0.244052946265096;0.19387096784488;20458.6171165731;15152.5124495875;8563.09821269794
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2026;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";348011.680241245;263393.008912895;184005.331209055;20722.1654423872;15626.6945773151;9501.13823799535;1.32382865035256;1.01997101647358;0.863649993217599;0;0;0;NA;NA;NA;0.0716434955342098;0.063083825878555;0.049820266599494;20722.1654423872;15626.6945773151;9501.13823799535;1.32382865035256;1.01997101647358;0.863649993217599;10855885.3388043;5819842.94696409;3178334.57929373;348011.680241245;263393.008912895;184005.331209055;0.278979191766191;0.246621596543135;0.195990713503114;20722.1654423872;15626.6945773151;9501.13823799534
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2027;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";349513.926070977;267964.471412014;193138.698818596;21176.0262077855;15825.6884073417;10475.646999461;1.32159382818417;1.0146033761774;0.855418666407918;0;0;0;NA;NA;NA;0.0714900742491932;0.0637009131381658;0.0516938107516463;21176.0262077855;15825.6884073417;10475.646999461;1.32159382818417;1.0146033761774;0.855418666407918;11763613.462957;5986228.800419;3011900.22810428;349513.926070977;267964.471412014;193138.698818596;0.278401475364434;0.248962949808012;0.203137422962633;21176.0262077855;15825.6884073417;10475.646999461
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2028;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";361673.078718939;268858.041533318;201168.4485056;21196.5650745258;16085.0189177692;11319.0765378576;1.2876159221468;1.00196448140724;0.855889492901331;0;0;0;NA;NA;NA;0.0718050797079416;0.0636064423203802;0.0522781770123129;21196.5650745258;16085.0189177692;11319.0765378576;1.2876159221468;1.00196448140724;0.855889492901331;11103546.2035729;5842695.27256239;3168833.24924297;361673.078718939;268858.041533318;201168.4485056;0.279587557386043;0.248604595780068;0.205376136134328;21196.5650745258;16085.0189177692;11319.0765378576
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2029;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";360134.765163655;272998.381812222;202359.262497445;21818.3421212576;16087.6913915646;11912.0172990399;1.26759023379811;1.00198759329063;0.847257299655743;0;0;0;NA;NA;NA;0.0718606585289315;0.0640128193093624;0.0532948848133357;21818.3421212576;16087.6913915646;11912.0172990399;1.26759023379811;1.00198759329063;0.847257299655743;11091493.5822464;5776386.85849066;3164272.69852355;360134.765163655;272998.381812222;202359.262497445;0.279796791520042;0.250145872537785;0.20932618102816;21818.3421212576;16087.6913915646;11912.0172990399
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2030;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";361419.16030531;273295.505171587;206418.498533611;21759.6032239912;16347.6900060649;11867.4340344155;1.25258065685913;0.99263787673799;0.849577625622631;0;0;0;NA;NA;NA;0.0717678227600163;0.0643152248460878;0.0523640676488705;21759.6032239912;16347.6900060649;11867.4340344155;1.25258065685913;0.99263787673799;0.849577625622631;11036246.7631185;5976191.63255463;3269135.08568449;361419.16030531;273295.505171587;206418.498533611;0.279447291859391;0.251292435629321;0.205705067380201;21759.6032239912;16347.6900060649;11867.4340344155
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2031;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365685.698576763;275483.466858446;208247.731501447;21590.5544537658;16285.990781751;12134.8029859709;1.26386925525237;0.983924016655721;0.848468531990082;0;0;0;NA;NA;NA;0.0717754895582712;0.0638143163055304;0.0539665870458362;21590.5544537658;16285.990781751;12134.8029859709;1.26386925525237;0.983924016655721;0.848468531990082;11294043.6498073;5900320.32784826;3010573.41291943;365685.698576763;275483.466858446;208247.731501447;0.279476157223601;0.249393077843076;0.211894909199812;21590.5544537658;16285.990781751;12134.8029859709
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2032;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365311.810669784;276705.679093182;210986.027525741;21972.8348279532;16395.6246457577;12253.6301561933;1.23254012404898;0.99350622426709;0.851823441275644;0;0;0;NA;NA;NA;0.071919743829546;0.0642125088418829;0.0534730040686621;21972.8348279532;16395.6246457577;12253.6301561933;1.23254012404898;0.99350622426709;0.851823441275644;11658194.7282965;5849194.74966507;3216755.07761375;365311.810669784;276705.679093182;210986.027525741;0.280019214200349;0.250903026691651;0.210007540445744;21972.8348279532;16395.6246457577;12253.6301561933
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2033;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";360905.565125553;277167.32787606;209359.691822116;21795.9529152197;16433.0338463399;12388.8850948276;1.23642494769877;0.98497243652393;0.849125244380485;0;0;0;NA;NA;NA;0.0717828547918336;0.0641374745152167;0.0530992928103804;21795.9529152197;16433.0338463399;12388.8850948276;1.23642494769877;0.98497243652393;0.849125244380485;11084449.6588392;5986631.86783124;3134109.09600392;360905.565125553;277167.32787606;209359.691822116;0.27950388537875;0.250618538796717;0.208577865548363;21795.9529152197;16433.0338463399;12388.8850948276
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2034;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365570.30290937;277277.16556473;213219.943697818;21645.0736577981;16441.2020708271;12299.2299781718;1.26491873086931;0.984466406153997;0.852761796582911;0;0;0;NA;NA;NA;0.0717437308042126;0.0639560006587477;0.0540265789223373;21645.0736577981;16441.2020708271;12299.2299781718;1.26491873086931;0.984466406153997;0.852761796582911;11165013.6564795;5916041.80854475;3104578.33341352;365570.30290937;277277.16556473;213219.943697818;0.279356588973741;0.249930408603885;0.21212423647352;21645.0736577981;16441.2020708271;12299.2299781718
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2035;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";368000.219877829;277732.728470755;212590.454518844;21773.1507423942;16429.9376251879;12505.0067557446;1.24639426216234;0.989970955334882;0.849424179393178;0;0;0;NA;NA;NA;0.0717953261525445;0.0639381236020828;0.0538771496133976;21773.1507423942;16429.9376251879;12505.0067557446;1.24639426216234;0.989970955334882;0.849424179393178;10979379.9985086;5969500.60093136;3147799.662136;368000.219877829;277732.728470755;212590.454518844;0.279550837833803;0.249862615943927;0.2115529920469;21773.1507423942;16429.9376251879;12505.0067557446
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2036;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";361614.999211958;278835.233070423;212480.754650412;21955.838326764;16522.0541226616;12495.0433919199;1.24264644442141;0.987809663572204;0.847922392777191;0;0;0;NA;NA;NA;0.0718264075057625;0.0637129852820016;0.0533083505886388;21955.838326764;16522.0541226616;12495.0433919199;1.24264644442141;0.987809663572204;0.847922392777191;11379106.3459946;6163933.30812124;3218539.70453709;361614.999211958;278835.233070423;212480.754650412;0.279667850139322;0.249008740464822;0.209377712183871;21955.838326764;16522.0541226616;12495.0433919199
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2037;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365923.800968487;281670.641820336;213369.454814809;21693.6219088164;16565.012642848;12358.7862678829;1.24269371782305;0.989864531699237;0.84042461189624;0;0;0;NA;NA;NA;0.0719172508295782;0.0635735480196423;0.0534198778224102;21693.6219088164;16565.012642848;12358.7862678829;1.24269371782305;0.989864531699237;0.84042461189624;10880644.7411158;5883518.27487238;3162025.39787142;365923.800968487;281670.641820336;213369.454814809;0.280009829696696;0.248479810802038;0.209804336012211;21693.6219088164;16565.012642848;12358.7862678829
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2038;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";370717.564469003;279949.307811863;215124.171555692;22114.6483870511;16649.1202205846;12545.9420033968;1.2503856812854;0.996073882029566;0.850551265628171;0;0;0;NA;NA;NA;0.072034064595912;0.0640655701138516;0.0534262872898951;22114.6483870511;16649.1202205846;12545.9420033968;1.2503856812854;0.996073882029566;0.850551265628171;11297344.8958408;5801241.43510223;3076148.95175788;370717.564469003;279949.307811863;215124.171555692;0.280449532997364;0.250345899175939;0.209828852590956;22114.6483870511;16649.1202205846;12545.9420033968
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2039;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365175.045597371;278965.55686479;212854.157568122;22165.5285983814;16592.795355376;12613.4985384542;1.24457435432599;0.98674980461133;0.842033268909041;0;0;0;NA;NA;NA;0.0721042046778136;0.0643479643621986;0.0532248058027162;22165.5285983814;16592.795355376;12613.4985384542;1.24457435432599;0.98674980461133;0.842033268909041;11951380.2576131;6094264.76839026;3125907.17658348;365175.045597371;278965.55686479;212854.157568122;0.280713527359709;0.25141654719392;0.209058095314368;22165.5285983814;16592.795355376;12613.4985384542
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2040;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";366586.602065711;280075.457556075;214955.187299555;21931.5955398434;16538.8549665296;12432.9763912535;1.25361636093624;0.978450913592974;0.838925290942488;0;0;0;NA;NA;NA;0.0716562732993282;0.0637838442223325;0.0535290832287489;21931.5955398434;16538.8549665296;12432.9763912535;1.25361636093624;0.978450913592974;0.838925290942488;11750559.9249429;6007527.92340257;3098217.68124671;366586.602065711;280075.457556075;214955.187299555;0.279027303443391;0.249277504157868;0.210222028364248;21931.5955398434;16538.8549665296;12432.9763912535
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2041;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";372319.941900599;280423.97859911;218580.567671385;21851.0374800588;16595.6848028799;12525.7658280659;1.25737752344213;0.990450852854728;0.840109176551072;0;0;0;NA;NA;NA;0.0720622738098432;0.063897608799194;0.053800720409708;21851.0374800588;16595.6848028799;12525.7658280659;1.25737752344213;0.990450852854728;0.840109176551072;11155726.415077;5993138.17444126;3171674.18521372;372319.941900599;280423.97859911;218580.567671385;0.280555709338522;0.249708969859365;0.211260778923662;21851.0374800588;16595.6848028799;12525.7658280659
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2042;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";375174.264693931;280546.068276239;214531.602963535;22250.5736656664;16650.9002267126;12789.6069760499;1.25019713561775;0.989729990082683;0.843817449510419;0;0;0;NA;NA;NA;0.0721471047549578;0.0644184698510776;0.0539061600265033;22250.5736656664;16650.9002267126;12789.6069760499;1.25019713561775;0.989729990082683;0.843817449510419;11206029.6237533;5857717.55368593;3202386.11500363;375174.264693931;280546.068276239;214531.602963535;0.280874986962397;0.25168381238343;0.211663902239177;22250.5736656665;16650.9002267126;12789.6069760499
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2043;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";360773.690000454;278552.112378;213350.913994273;22365.039592315;16653.9111444675;12531.5446540128;1.23664199702889;0.983986879078186;0.843698643591265;0;0;0;NA;NA;NA;0.0720361316777083;0.0643629132020251;0.0539850706035564;22365.039592315;16653.9111444675;12531.5446540128;1.23664199702889;0.983986879078186;0.843698643591265;11275310.1125415;5926189.37190654;3100567.88663154;360773.690000454;278552.112378;213350.913994273;0.280457313376644;0.251473215272295;0.21196556675336;22365.039592315;16653.9111444675;12531.5446540127
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2044;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";361609.608882336;277965.742845247;214303.783213389;21563.2858206804;16454.0427960171;12472.2852488172;1.23287252451052;0.979429194124461;0.847057662480582;0;0;0;NA;NA;NA;0.0718666541274215;0.0641288521205043;0.0540551132470962;21563.2858206804;16454.0427960171;12472.2852488172;1.23287252451052;0.979429194124461;0.847057662480582;11299947.418296;5983398.15907456;3179249.01878506;361609.608882336;277965.742845247;214303.783213389;0.279819362108956;0.250585846053192;0.212233308614435;21563.2858206804;16454.0427960171;12472.2852488172
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2045;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";371646.868730731;278446.704440105;213994.738036055;21495.886891247;16472.8516487821;12448.9518755994;1.22278691773799;0.986106500585507;0.847552595065393;0;0;0;NA;NA;NA;0.0714661660675552;0.0641347824376878;0.0530940168200706;21495.886891247;16472.8516487821;12448.9518755994;1.22278691773799;0.986106500585507;0.847552595065393;10722875.9380377;5941288.03319302;3213677.88229123;371646.868730731;278446.704440105;213994.738036055;0.278311440487704;0.250608331569939;0.208557678244656;21495.886891247;16472.8516487821;12448.9518755994
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2046;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";365857.353908445;278191.49917573;216334.936908275;22161.2975919554;16506.7179815386;12430.7461470191;1.24898401644339;0.986515444910244;0.841346523827366;0;0;0;NA;NA;NA;0.0720278088489979;0.0641661797200777;0.0536819035635401;22161.2975919554;16506.7179815386;12430.7461470191;1.24898401644339;0.986515444910244;0.841346523827366;11208324.1311672;5886157.46360529;3168579.84616542;365857.353908445;278191.49917573;216334.936908275;0.28042598671395;0.250727375019488;0.210806457155557;22161.2975919554;16506.7179815386;12430.7461470191
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2047;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";366822.48427704;278910.683360501;212837.589429866;21794.3027902942;16471.4140526902;12693.7976435148;1.23624618776904;0.988429825307306;0.841633349757416;0;0;0;NA;NA;NA;0.0714977324923153;0.0641146469500551;0.0541719829349782;21794.3027902942;16471.4140526902;12693.7976435148;1.23624618776904;0.988429825307306;0.841633349757416;11392770.3172617;6034464.97639408;3044526.4441528;366822.48427704;278910.683360501;212837.589429866;0.278430314771874;0.250531985616375;0.212680004564277;21794.3027902942;16471.4140526902;12693.7976435148
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.0643";2048;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.0643";367550.644060307;279144.944030462;213199.834811841;22094.2839440584;16521.9854266483;12376.7563213373;1.23624760954708;0.986246296720913;0.844648197953842;0;0;0;NA;NA;NA;0.0720632118170098;0.0642718602340028;0.0530610002371446;22094.2839440584;16521.9854266483;12376.7563213373;1.23624760954708;0.986246296720913;0.844648197953842;11542249.5331195;5921087.16126235;3220125.78557513;367550.644060307;279144.944030462;213199.834811841;0.280559239788167;0.251128039472222;0.208431341876791;22094.2839440584;16521.9854266483;12376.7563213373
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2018;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";182148.090416061;151128.259050105;125951.942729156;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;0;0;0;NA;NA;NA;0.116612500888681;0.0953688732870885;0.07809002626358;14060;14060;14060;0.641687415548619;0.641687415548619;0.641687415548619;9157813.22542149;4625110.82902167;2362989.5944411;181750.24673146;150857.121333258;125793.903430875;0.444787688906751;0.367325709944111;0.303181047862897;14060;14060;14060
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2019;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";227718.252056302;162211.902243172;123409.126176583;11156.4593692303;8805.21529088085;7095.78768393041;0.793489286573989;0.626259978014285;0.504679067135876;0;0;0;NA;NA;NA;0.0784900633184373;0.0565832990381046;0.0423554699237333;11156.4593692303;8805.21529088085;7095.78768393041;0.793489286573989;0.626259978014285;0.504679067135876;9779430.16646255;4922357.62296414;2419753.2190705;227718.252056302;162211.902243172;123409.126176583;0.30467826144845;0.221883538793222;0.167186237161678;11156.4593692303;8805.21529088085;7095.78768393041
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2020;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";263763.685775278;178776.566855109;125755.56340419;14743.923745068;9567.67883547998;6601.93679625421;1.57620456597109;1.08079845874835;0.819902714457911;0;0;0;NA;NA;NA;0.0787830165729496;0.0559194759701859;0.0405262888999113;14743.923745068;9567.67883547998;6601.93679625421;1.57620456597109;1.08079845874835;0.819902714457911;10332026.5662191;5192484.69339303;2596181.22115572;263763.685775278;178776.566855109;125755.56340419;0.305774350381259;0.219352330731442;0.16010166185725;14743.923745068;9567.67883547998;6601.93679625421
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2021;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";292967.563193799;202802.139895874;133061.878850814;15891.3411437879;10860.0862460706;6477.52846347936;1.54314909773571;1.09145177357567;0.747664943177031;0;0;0;NA;NA;NA;0.0668772381482774;0.05666076532269;0.044186147811185;15891.3411437879;10860.0862460706;6477.52846347936;1.54314909773571;1.09145177357567;0.747664943177031;11268864.3511569;5489066.84115757;2751905.89969953;292967.563193799;202802.139895874;133061.878850814;0.26099331194799;0.222178798986226;0.174220655239035;15891.3411437879;10860.0862460706;6477.52846347936
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2022;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";314400.96279471;222653.349251594;139664.013479968;17872.2061954974;12479.7772889974;6592.01849265213;1.50730308737201;1.10184703306875;0.868805570033174;0;0;0;NA;NA;NA;0.0692337216679607;0.0591107986392328;0.0443334582414739;17872.2061954974;12479.7772889974;6592.01849265213;1.50730308737201;1.10184703306875;0.868805570033174;11044890.5351012;5605306.89967321;2938347.72139939;314400.96279471;222653.349251594;139664.013479968;0.269895613984003;0.231514832332334;0.174788590172345;17872.2061954974;12479.7772889974;6592.01849265213
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2023;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";334732.626400669;238124.366901102;152021.190006395;19073.220430536;13338.6137939995;6769.02884684558;1.46385739657431;1.0511585691434;0.852171593168546;0;0;0;NA;NA;NA;0.0685678032240536;0.0592745371236866;0.0436623338564671;19073.220430536;13338.6137939995;6769.02884684558;1.46385739657431;1.0511585691434;0.852171593168546;10860571.1396285;5730296.38681027;2872873.97061361;334732.626400669;238124.366901102;152021.190006395;0.267381884261852;0.232138527142763;0.172221189499291;19073.220430536;13338.6137939995;6769.02884684558
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2024;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";335278.919812861;250747.917674348;163523.789510271;20453.8967029936;14641.312366087;7793.42426816748;1.51624644316765;1.08830885105313;0.903499841448821;0;0;0;NA;NA;NA;0.0716978221599014;0.0625843572442199;0.0471822936993964;20453.8967029936;14641.312366087;7793.42426816748;1.51624644316765;1.08830885105313;0.903499841448821;10694435.4590985;5919278.1587221;3128581.74203204;335278.919812861;250747.917674348;163523.789510271;0.279183742034939;0.244725526163109;0.185894463764373;20453.8967029936;14641.312366087;7793.42426816748
"ASSnone_HCR4_REClow_INNvar_OERnone_Ftgt0.065";2025;"ASSnone";"HCR4";"REClow";"INNvar";"OERnone";"Ftgt0.065";343986.065008382;259072.997409046;171631.973374081;20650.317371057;15288.3368759402;8639.40040211807;1.35906929313349;1.0274222278284;0.858673665010946;0;0;0;NA;NA;NA;0.0720596419910911;0.0630767263278865;0.0497620190069097;20650.317371057;15288.3368759402;8639.40040211807;1.35906929313349;1.0274222278284;0.858673665010946;11137037.9930565;5856561.28428309;3144630.4132414;343986.065008382;259072.997409046;171631.973374081;0.2805458035885;0.246594651555823;0.195768267347941;20650.317371057;15288.3368759402;8639.40040211807
